Check ID,Title,Endpoint,Affected Platforms,Days Vulnerable,Compliance
CVE-2024-20658,Microsoft Virtual Hard Disk Elevation of Privilege Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20660,Microsoft Message Queuing Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20662,Windows Online Certificate Status Protocol (OCSP) Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20666,BitLocker Security Feature Bypass Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20674,Windows Kerberos Security Feature Bypass Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20682,Windows Cryptographic Services Remote Code Execution Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20683,Win32k Elevation of Privilege Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20687,Microsoft AllJoyn API Denial of Service Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20691,Windows Themes Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20692,Microsoft Local Security Authority Subsystem Service Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20694,Windows CoreMessaging Information Disclosure  Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20696,Windows Libarchive Remote Code Execution Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20698,Windows Kernel Elevation of Privilege Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21307,Remote Desktop Client Remote Code Execution Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21310,Windows Cloud Files Mini Filter Driver Elevation of Privilege Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21311,Windows Cryptographic Services Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21312,.NET Framework Denial of Service Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21313,Windows TCP/IP Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21316,Windows Server Key Distribution Service Security Feature Bypass,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCSLR10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCSLR10-T01,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCSLR10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCSLR10-T01,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCSLR10-T02,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCSLR10-T02,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCSLR10-T02,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCSLR10-T02,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,132,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,132,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,132,Past Due
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCSLR10-T03,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCSLR10-T03,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2022-35737,SQLite 1.0.12 through 3.39.x before 3.39.2 sometimes allows an array-bounds overflow if billions of bytes are used in a string argument to a C API.,FBV-SCSLR10-T04,Windows Server 2019,565,Past Due
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCSLR10-T04,Windows Server 2019,41,Past Due
CVE-2024-20652,Windows HTML Platforms Security Feature Bypass Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20653,Microsoft Common Log File System Elevation of Privilege Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20654,Microsoft ODBC Driver Remote Code Execution Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20655,Microsoft Online Certificate Status Protocol (OCSP) Remote Code Execution Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20657,Windows Group Policy Elevation of Privilege Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20658,Microsoft Virtual Hard Disk Elevation of Privilege Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20660,Microsoft Message Queuing Information Disclosure Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20662,Windows Online Certificate Status Protocol (OCSP) Information Disclosure Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20666,BitLocker Security Feature Bypass Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20674,Windows Kerberos Security Feature Bypass Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20682,Windows Cryptographic Services Remote Code Execution Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20683,Win32k Elevation of Privilege Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20692,Microsoft Local Security Authority Subsystem Service Information Disclosure Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20694,Windows CoreMessaging Information Disclosure  Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20696,Windows Libarchive Remote Code Execution Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20698,Windows Kernel Elevation of Privilege Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21307,Remote Desktop Client Remote Code Execution Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21311,Windows Cryptographic Services Information Disclosure Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21312,.NET Framework Denial of Service Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21313,Windows TCP/IP Information Disclosure Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21316,Windows Server Key Distribution Service Security Feature Bypass,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2023-20860,"Spring Framework running version 6.0.0 - 6.0.6 or 5.3.0 - 5.3.25 using """"**"""" as a pattern in Spring Security configuration with the mvcRequestMatcher creates a mismatch in pattern matching between Spring Security and Spring MVC, and the potential for a security bypass.",FBV-SONQUBE-P01,Windows Server 2019,329,Past Due
CVE-2023-20861,"In Spring Framework versions 6.0.0 - 6.0.6, 5.3.0 - 5.3.25, 5.2.0.RELEASE - 5.2.22.RELEASE, and older unsupported versions, it is possible for a user to provide a specially crafted SpEL expression that may cause a denial-of-service (DoS) condition.",FBV-SONQUBE-P01,Windows Server 2019,333,Past Due
CVE-2023-21930,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: JSSE).  Supported versions that are affected are Oracle Java SE: 8u361, 8u361-perf, 11.0.18, 17.0.6, 20; Oracle GraalVM Enterprise Edition: 20.3.9, 21.3.5 and  22.3.1. Difficult to exploit vulnerability allows unauthenticated attacker with network access via TLS to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized creation, deletion or modification access to critical data or all Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data as well as  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 7.4 (Confidentiality and Integrity impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N).",FBV-SONQUBE-P01,Windows Server 2019,307,Past Due
CVE-2023-21939,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Swing).  Supported versions that are affected are Oracle Java SE: 8u361, 8u361-perf, 11.0.18, 17.0.6, 20; Oracle GraalVM Enterprise Edition: 20.3.9, 21.3.5 and  22.3.1. Easily exploitable vulnerability allows unauthenticated attacker with network access via HTTP to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized update, insert or delete access to some of Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.3 (Integrity impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N).",FBV-SONQUBE-P01,Windows Server 2019,307,Past Due
CVE-2023-21954,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Hotspot).  Supported versions that are affected are Oracle Java SE: 8u361, 8u361-perf, 11.0.18, 17.0.6; Oracle GraalVM Enterprise Edition: 20.3.9, 21.3.5 and  22.3.1. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.9 (Confidentiality impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N).",FBV-SONQUBE-P01,Windows Server 2019,307,Past Due
CVE-2023-21967,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: JSSE).  Supported versions that are affected are Oracle Java SE: 8u361, 8u361-perf, 11.0.18, 17.0.6, 20; Oracle GraalVM Enterprise Edition: 20.3.9, 21.3.5 and  22.3.1. Difficult to exploit vulnerability allows unauthenticated attacker with network access via HTTPS to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of Oracle Java SE, Oracle GraalVM Enterprise Edition. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.9 (Availability impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H).",FBV-SONQUBE-P01,Windows Server 2019,307,Past Due
CVE-2023-22041,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition, Oracle GraalVM for JDK product of Oracle Java SE (component: Hotspot).  Supported versions that are affected are Oracle Java SE: 8u371-perf, 11.0.19, 17.0.7, 20.0.1; Oracle GraalVM Enterprise Edition: 20.3.10, 21.3.6, 22.3.2; Oracle GraalVM for JDK: 17.0.7 and  20.0.1. Difficult to exploit vulnerability allows unauthenticated attacker with logon to the infrastructure where Oracle Java SE, Oracle GraalVM Enterprise Edition, Oracle GraalVM for JDK executes to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition, Oracle GraalVM for JDK.  Successful attacks of this vulnerability can result in  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM Enterprise Edition, Oracle GraalVM for JDK accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability does not apply to Java deployments, typically in servers, that load and run only trusted code (e.g., code installed by an administrator). CVSS 3.1 Base Score 5.1 (Confidentiality impacts).  CVSS Vector: (CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N).",FBV-SONQUBE-P01,Windows Server 2019,216,Past Due
CVE-2023-22081,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: JSSE).  Supported versions that are affected are Oracle Java SE: 8u381, 8u381-perf, 11.0.20, 17.0.8, 21; Oracle GraalVM for JDK: 17.0.8, 21; Oracle GraalVM Enterprise Edition: 20.3.11, 21.3.7 and  22.3.3. Easily exploitable vulnerability allows unauthenticated attacker with network access via HTTPS to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability does not apply to Java deployments, typically in servers, that load and run only trusted code (e.g., code installed by an administrator). CVSS 3.1 Base Score 5.3 (Availability impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).",FBV-SONQUBE-P01,Windows Server 2019,125,Past Due
CVE-2023-25193,hb-ot-layout-gsubgpos.hh in HarfBuzz through 6.0.0 allows attackers to trigger O(n^2) growth via consecutive marks during the process of looking back for base glyphs when attaching marks.,FBV-SONQUBE-P01,Windows Server 2019,380,Past Due
CVE-2024-20918,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Hotspot).  Supported versions that are affected are Oracle Java SE: 8u391, 8u391-perf, 11.0.21, 17.0.9, 21.0.1; Oracle GraalVM for JDK: 17.0.9, 21.0.1; Oracle GraalVM Enterprise Edition: 20.3.12, 21.3.8 and  22.3.4. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized creation, deletion or modification access to critical data or all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data as well as  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability can be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. This vulnerability also applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. CVSS 3.1 Base Score 7.4 (Confidentiality and Integrity impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N).",FBV-SONQUBE-P01,Windows Server 2019,34,WithIn Criteria
CVE-2024-20932,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Security).  Supported versions that are affected are Oracle Java SE: 17.0.9; Oracle GraalVM for JDK: 17.0.9; Oracle GraalVM Enterprise Edition: 21.3.8 and  22.3.4. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized creation, deletion or modification access to critical data or all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability does not apply to Java deployments, typically in servers, that load and run only trusted code (e.g., code installed by an administrator). CVSS 3.1 Base Score 7.5 (Integrity impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N).",FBV-SONQUBE-P01,Windows Server 2019,34,WithIn Criteria
CVE-2024-20952,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Security).  Supported versions that are affected are Oracle Java SE: 8u391, 8u391-perf, 11.0.21, 17.0.9, 21.0.1; Oracle GraalVM for JDK: 17.0.9, 21.0.1; Oracle GraalVM Enterprise Edition: 20.3.12, 21.3.8 and  22.3.4. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized creation, deletion or modification access to critical data or all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data as well as  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability does not apply to Java deployments, typically in servers, that load and run only trusted code (e.g., code installed by an administrator). CVSS 3.1 Base Score 7.4 (Confidentiality and Integrity impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N).",FBV-SONQUBE-P01,Windows Server 2019,34,WithIn Criteria
,,,,,
CVE-2023-36417,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SPAPPSS-D01,Windows Server 2022,132,Past Due
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SPAPPSS-D01,Windows Server 2022,132,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SPAPPSS-D01,Windows Server 2022,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SPAPPSS-D01,Windows Server 2022,132,Past Due
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-SPAPPSS-D01,Windows Server 2022,160,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SPAPPSS-D01,Windows Server 2022,132,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPAPPSS-D01,Windows Server 2022,97,WithIn Criteria
CVE-2024-21318,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPAPPSS-D01,Windows Server 2022,41,WithIn Criteria
,,,,,
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-SPAPPSS-P01,Windows Server 2022,160,Past Due
CVE-2023-36890,Microsoft SharePoint Server Information Disclosure Vulnerability,FBV-SPAPPSS-P01,Windows Server 2022,195,Past Due
CVE-2023-36891,Microsoft SharePoint Server Spoofing Vulnerability,FBV-SPAPPSS-P01,Windows Server 2022,195,Past Due
CVE-2023-36892,Microsoft SharePoint Server Spoofing Vulnerability,FBV-SPAPPSS-P01,Windows Server 2022,195,Past Due
CVE-2023-36894,Microsoft SharePoint Server Information Disclosure Vulnerability,FBV-SPAPPSS-P01,Windows Server 2022,195,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPAPPSS-P01,Windows Server 2022,97,WithIn Criteria
CVE-2024-21318,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPAPPSS-P01,Windows Server 2022,41,WithIn Criteria
,,,,,
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-SPAPPSS-T01,Windows Server 2022,160,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPAPPSS-T01,Windows Server 2022,97,WithIn Criteria
CVE-2024-21318,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPAPPSS-T01,Windows Server 2022,41,WithIn Criteria
,,,,,
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-SPSRCSS-D01,Windows Server 2022,160,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPSRCSS-D01,Windows Server 2022,97,WithIn Criteria
CVE-2024-21318,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPSRCSS-D01,Windows Server 2022,41,WithIn Criteria
,,,,,
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-SPSRCSS-P01,Windows Server 2022,160,Past Due
CVE-2023-36890,Microsoft SharePoint Server Information Disclosure Vulnerability,FBV-SPSRCSS-P01,Windows Server 2022,195,Past Due
CVE-2023-36891,Microsoft SharePoint Server Spoofing Vulnerability,FBV-SPSRCSS-P01,Windows Server 2022,195,Past Due
CVE-2023-36892,Microsoft SharePoint Server Spoofing Vulnerability,FBV-SPSRCSS-P01,Windows Server 2022,195,Past Due
CVE-2023-36894,Microsoft SharePoint Server Information Disclosure Vulnerability,FBV-SPSRCSS-P01,Windows Server 2022,195,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPSRCSS-P01,Windows Server 2022,97,WithIn Criteria
CVE-2024-21318,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPSRCSS-P01,Windows Server 2022,41,WithIn Criteria
,,,,,
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-SPSRCSS-T01,Windows Server 2022,160,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPSRCSS-T01,Windows Server 2022,97,WithIn Criteria
CVE-2024-21318,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPSRCSS-T01,Windows Server 2022,41,WithIn Criteria
,,,,,
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-SPWFESS-D01,Windows Server 2022,160,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPWFESS-D01,Windows Server 2022,97,WithIn Criteria
CVE-2024-21318,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPWFESS-D01,Windows Server 2022,41,WithIn Criteria
,,,,,
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-SPWFESS-D02,Windows Server 2022,160,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPWFESS-D02,Windows Server 2022,97,WithIn Criteria
CVE-2024-21318,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPWFESS-D02,Windows Server 2022,41,WithIn Criteria
,,,,,
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-SPWFESS-P01,Windows Server 2022,160,Past Due
CVE-2023-36890,Microsoft SharePoint Server Information Disclosure Vulnerability,FBV-SPWFESS-P01,Windows Server 2022,195,Past Due
CVE-2023-36891,Microsoft SharePoint Server Spoofing Vulnerability,FBV-SPWFESS-P01,Windows Server 2022,195,Past Due
CVE-2023-36892,Microsoft SharePoint Server Spoofing Vulnerability,FBV-SPWFESS-P01,Windows Server 2022,195,Past Due
CVE-2023-36894,Microsoft SharePoint Server Information Disclosure Vulnerability,FBV-SPWFESS-P01,Windows Server 2022,195,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPWFESS-P01,Windows Server 2022,97,WithIn Criteria
CVE-2024-21318,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPWFESS-P01,Windows Server 2022,41,WithIn Criteria
,,,,,
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-SPWFESS-P02,Windows Server 2022,160,Past Due
CVE-2023-36890,Microsoft SharePoint Server Information Disclosure Vulnerability,FBV-SPWFESS-P02,Windows Server 2022,195,Past Due
CVE-2023-36891,Microsoft SharePoint Server Spoofing Vulnerability,FBV-SPWFESS-P02,Windows Server 2022,195,Past Due
CVE-2023-36892,Microsoft SharePoint Server Spoofing Vulnerability,FBV-SPWFESS-P02,Windows Server 2022,195,Past Due
CVE-2023-36894,Microsoft SharePoint Server Information Disclosure Vulnerability,FBV-SPWFESS-P02,Windows Server 2022,195,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPWFESS-P02,Windows Server 2022,97,WithIn Criteria
CVE-2024-21318,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPWFESS-P02,Windows Server 2022,41,WithIn Criteria
,,,,,
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-SPWFESS-T01,Windows Server 2022,160,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-SPWFESS-T01,Windows Server 2022,97,WithIn Criteria
